time_s,x_mm,y_mm,z_mm,velocity_mms,acceleration_mms2
1.7234,0.0000,0.0000,0.0000,0.0148,1.7129
1.7451,0.0000,0.0000,-0.0003,0.0148,1.7129
1.7665,0.0000,0.0000,-0.0014,0.0515,1.7129
1.7876,0.0000,0.0000,-0.0033,0.0900,1.8257
1.8091,0.0000,0.0000,-0.0062,0.1329,1.9914
1.8304,0.0000,0.0000,-0.0100,0.1772,2.0832
1.8517,0.0000,0.0000,-0.0146,0.2157,1.8072
1.8732,0.0000,0.0000,-0.0201,0.2589,2.0123
1.8949,0.0000,0.0000,-0.0265,0.2948,1.6551
1.9162,0.0000,0.0000,-0.0339,0.3487,2.5288
1.9381,0.0000,0.0000,-0.0422,0.3783,1.3500
1.9597,0.0000,0.0000,-0.0516,0.4327,2.5198
1.9808,0.0000,0.0000,-0.0617,0.4791,2.2019
2.0019,0.0000,0.0000,-0.0726,0.5154,1.7140
2.0232,0.0000,0.0000,-0.0839,0.5320,0.7821
2.0443,0.0000,0.0000,-0.0948,0.5148,-0.8138
2.0654,0.0000,0.0000,-0.1050,0.4827,-1.5190
2.0868,0.0000,0.0000,-0.1140,0.4243,-2.7314
2.1077,0.0000,0.0000,-0.1223,0.3975,-1.2853
2.1289,0.0000,0.0000,-0.1297,0.3458,-2.4367
2.1501,0.0000,0.0000,-0.1362,0.3072,-1.8221
2.1714,0.0000,0.0000,-0.1419,0.2679,-1.8439
2.1928,0.0000,0.0000,-0.1467,0.2254,-1.9902
2.2138,0.0000,0.0000,-0.1506,0.1868,-1.8381
2.2347,0.0000,0.0000,-0.1536,0.1447,-2.0126
2.2561,0.0000,0.0000,-0.1557,0.0954,-2.2990
2.2772,0.0000,0.0000,-0.1569,0.0574,-1.8052
2.2988,0.0000,0.0000,-0.1574,0.0223,-1.6229
2.3202,0.0000,0.0000,-0.1575,0.0045,-0.8296
2.3413,0.0000,0.0000,-0.1575,0.0009,-0.1700
2.3638,0.0000,0.0000,-0.1575,0.0002,-0.0330
2.3853,0.0016,0.0000,-0.1575,0.0743,3.4466
2.4074,0.0077,0.0000,-0.1575,0.2759,9.1459
2.4289,0.0195,0.0000,-0.1575,0.5461,12.5334
2.4504,0.0365,0.0000,-0.1575,0.7913,11.4164
2.4721,0.0567,0.0000,-0.1575,0.9358,6.6666
2.4935,0.0777,0.0000,-0.1575,0.9798,2.0536
2.5149,0.0988,0.0000,-0.1575,0.9865,0.3137
2.5360,0.1198,0.0000,-0.1575,0.9969,0.4890
2.5572,0.1407,0.0000,-0.1575,0.9800,-0.7904
2.5789,0.1615,0.0000,-0.1575,0.9615,-0.8592
2.6006,0.1828,0.0000,-0.1575,0.9797,0.8423
2.6219,0.2041,0.0000,-0.1575,0.9977,0.8421
2.6434,0.2251,0.0000,-0.1575,0.9831,-0.6820
2.6646,0.2462,0.0000,-0.1575,0.9931,0.4703
2.6862,0.2672,0.0000,-0.1575,0.9700,-1.0708
2.7074,0.2886,0.0000,-0.1575,1.0061,1.6979
2.7284,0.3093,0.0000,-0.1575,0.9920,-0.6738
2.7495,0.3299,0.0000,-0.1575,0.9708,-1.0017
2.7709,0.3507,0.0000,-0.1575,0.9770,0.2905
2.7921,0.3716,0.0000,-0.1575,0.9830,0.2835
2.8139,0.3926,0.0000,-0.1575,0.9628,-0.9253
2.8353,0.4139,0.0000,-0.1575,0.9946,1.4837
2.8564,0.4349,0.0000,-0.1575,0.9977,0.1457
2.8778,0.4559,0.0000,-0.1575,0.9818,-0.7412
2.8992,0.4768,0.0000,-0.1575,0.9771,-0.2246
2.9206,0.4978,0.0000,-0.1575,0.9805,0.1629
2.9417,0.5188,0.0000,-0.1575,0.9932,0.6006
2.9628,0.5396,0.0000,-0.1575,0.9857,-0.3568
2.9840,0.5604,0.0000,-0.1575,0.9810,-0.2199
3.0053,0.5812,0.0000,-0.1575,0.9767,-0.2050
3.0270,0.6022,0.0000,-0.1575,0.9660,-0.4893
3.0486,0.6234,0.0000,-0.1575,0.9828,0.7757
3.0702,0.6447,0.0000,-0.1575,0.9875,0.2178
3.0915,0.6658,0.0000,-0.1575,0.9942,0.3165
3.1131,0.6868,0.0000,-0.1575,0.9699,-1.1223
3.1347,0.7080,0.0000,-0.1575,0.9801,0.4725
3.1562,0.7293,0.0000,-0.1575,0.9899,0.4582
3.1781,0.7505,0.0000,-0.1575,0.9714,-0.8514
3.1996,0.7719,0.0000,-0.1575,0.9917,0.9444
3.2214,0.7931,0.0000,-0.1575,0.9741,-0.8068
3.2425,0.8145,0.0000,-0.1575,1.0132,1.8527
3.2640,0.8354,0.0000,-0.1575,0.9730,-1.8684
3.2855,0.8564,0.0000,-0.1575,0.9780,0.2305
3.3069,0.8776,0.0000,-0.1575,0.9909,0.6048
3.3283,0.8989,0.0000,-0.1575,0.9956,0.2187
3.3494,0.9196,0.0000,-0.1575,0.9802,-0.7269
3.3708,0.9404,0.0000,-0.1575,0.9740,-0.2910
3.3920,0.9614,0.0000,-0.1575,0.9909,0.7946
3.4134,0.9823,0.0000,-0.1575,0.9750,-0.7420
3.4349,1.0033,0.0000,-0.1575,0.9729,-0.0951
3.4562,1.0245,0.0000,-0.1575,0.9977,1.1608
3.4776,1.0455,0.0000,-0.1575,0.9789,-0.8752
3.4991,1.0665,0.0000,-0.1575,0.9772,-0.0774
3.5202,1.0876,0.0000,-0.1575,1.0021,1.1772
3.5415,1.1084,0.0000,-0.1575,0.9789,-1.0945
3.5632,1.1293,0.0000,-0.1575,0.9590,-0.9118
3.5847,1.1506,0.0000,-0.1575,0.9908,1.4784
3.6059,1.1717,0.0000,-0.1575,1.0004,0.4573
3.6271,1.1926,0.0000,-0.1575,0.9805,-0.9370
3.6482,1.2136,0.0000,-0.1575,0.9944,0.6570
3.6699,1.2342,0.0000,-0.1575,0.9557,-1.7846
3.6910,1.2554,0.0000,-0.1575,1.0042,2.2987
3.7121,1.2763,0.0000,-0.1575,0.9877,-0.7835
3.7333,1.2971,0.0000,-0.1575,0.9816,-0.2853
3.7549,1.3179,0.0000,-0.1575,0.9632,-0.8535
3.7760,1.3391,0.0000,-0.1575,1.0028,1.8740
3.7972,1.3598,0.0000,-0.1575,0.9785,-1.1452
3.8183,1.3808,0.0000,-0.1575,0.9933,0.6983
3.8398,1.4014,0.0000,-0.1575,0.9626,-1.4295
3.8615,1.4225,0.0000,-0.1575,0.9709,0.3815
3.8837,1.4439,0.0000,-0.1575,0.9628,-0.3650
3.9051,1.4656,0.0000,-0.1575,1.0117,2.2825
3.9262,1.4867,0.0000,-0.1575,1.0016,-0.4820
3.9474,1.5076,0.0000,-0.1575,0.9843,-0.8140
3.9688,1.5284,0.0000,-0.1575,0.9745,-0.4578
3.9901,1.5494,0.0000,-0.1575,0.9849,0.4891
4.0119,1.5703,0.0000,-0.1575,0.9592,-1.1792
4.0332,1.5916,0.0000,-0.1575,0.9998,1.9016
4.0547,1.6127,0.0000,-0.1575,0.9834,-0.7626
4.0763,1.6337,0.0000,-0.1575,0.9730,-0.4776
4.0979,1.6550,0.0000,-0.1575,0.9815,0.3910
4.1191,1.6764,0.0000,-0.1575,1.0114,1.4169
4.1399,1.6972,0.0000,-0.1575,1.0008,-0.5129
4.1612,1.7177,0.0000,-0.1575,0.9618,-1.8313
4.1826,1.7386,0.0000,-0.1575,0.9773,0.7254
4.2037,1.7596,0.0000,-0.1575,0.9905,0.6234
4.2254,1.7805,0.0000,-0.1575,0.9654,-1.1591
4.2466,1.8017,0.0000,-0.1575,0.9995,1.6102
4.2682,1.8226,0.0000,-0.1575,0.9699,-1.3782
4.2893,1.8437,0.0000,-0.1575,0.9988,1.3673
4.3109,1.8646,0.0000,-0.1575,0.9697,-1.3514
4.3317,1.8857,0.0000,-0.1575,1.0137,2.1102
4.3531,1.9063,0.0000,-0.1575,0.9593,-2.5404
4.3746,1.9273,0.0000,-0.1575,0.9758,0.7653
4.3958,1.9483,0.0000,-0.1575,0.9939,0.8537
4.4173,1.9693,0.0000,-0.1575,0.9733,-0.9559
4.4386,1.9904,0.0000,-0.1575,0.9967,1.1008
4.4598,2.0113,0.0000,-0.1575,0.9831,-0.6399
4.4809,2.0322,0.0000,-0.1575,0.9910,0.3740
4.5028,2.0529,0.0000,-0.1575,0.9475,-1.9862
4.5242,2.0743,0.0000,-0.1575,0.9938,2.1570
4.5456,2.0955,0.0000,-0.1575,0.9937,-0.0046
4.5669,2.1165,0.0000,-0.1575,0.9877,-0.2829
4.5882,2.1375,0.0000,-0.1575,0.9853,-0.1131
4.6095,2.1584,0.0000,-0.1575,0.9786,-0.3157
4.6307,2.1793,0.0000,-0.1575,0.9884,0.4648
4.6517,2.2001,0.0000,-0.1575,0.9885,0.0056
4.6735,2.2209,0.0000,-0.1575,0.9575,-1.4281
4.6948,2.2421,0.0000,-0.1575,0.9933,1.6787
4.7160,2.2632,0.0000,-0.1575,0.9976,0.2010
4.7376,2.2840,0.0000,-0.1575,0.9603,-1.7200
4.7588,2.3052,0.0000,-0.1575,0.9989,1.8194
4.7804,2.3262,0.0000,-0.1575,0.9733,-1.1890
4.8017,2.3473,0.0000,-0.1575,0.9918,0.8635
4.8232,2.3683,0.0000,-0.1575,0.9720,-0.9162
4.8443,2.3894,0.0000,-0.1575,1.0060,1.6185
4.8652,2.4102,0.0000,-0.1575,0.9955,-0.5055
4.8864,2.4308,0.0000,-0.1575,0.9684,-1.2743
4.9075,2.4516,0.0000,-0.1575,0.9855,0.8087
4.9291,2.4724,0.0000,-0.1575,0.9657,-0.9176
4.9506,2.4935,0.0000,-0.1575,0.9798,0.6525
4.9722,2.5146,0.0000,-0.1575,0.9782,-0.0757
4.9935,2.5359,0.0000,-0.1575,0.9985,0.9534
5.0149,2.5569,0.0000,-0.1575,0.9777,-0.9704
5.0363,2.5779,0.0000,-0.1575,0.9887,0.5159
5.0580,2.5989,0.0000,-0.1575,0.9672,-0.9889
5.0793,2.6202,0.0000,-0.1575,0.9964,1.3709
5.1007,2.6412,0.0000,-0.1575,0.9860,-0.4886
5.1221,2.6622,0.0000,-0.1575,0.9744,-0.5404
5.1436,2.6833,0.0000,-0.1575,0.9839,0.4414
5.1651,2.7045,0.0000,-0.1575,0.9883,0.2079
5.1864,2.7255,0.0000,-0.1575,0.9867,-0.0743
5.2076,2.7465,0.0000,-0.1575,0.9850,-0.0822
5.2289,2.7674,0.0000,-0.1575,0.9852,0.0115
5.2502,2.7886,0.0000,-0.1575,0.9951,0.4636
5.2714,2.8093,0.0000,-0.1575,0.9752,-0.9364
5.2931,2.8302,0.0000,-0.1575,0.9611,-0.6484
5.3147,2.8514,0.0000,-0.1575,0.9856,1.1358
5.3358,2.8725,0.0000,-0.1575,0.9987,0.6190
5.3572,2.8934,0.0000,-0.1575,0.9752,-1.0980
5.3786,2.9145,0.0000,-0.1575,0.9874,0.5686
5.3996,2.9355,0.0000,-0.1575,1.0014,0.6709
5.4209,2.9562,0.0000,-0.1575,0.9734,-1.3178
5.4421,2.9771,0.0000,-0.1575,0.9796,0.2908
5.4633,2.9980,0.0000,-0.1575,0.9871,0.3525
5.4848,3.0188,0.0000,-0.1575,0.9680,-0.8882
5.5059,3.0399,0.0000,-0.1575,1.0019,1.6074
5.5274,3.0607,0.0000,-0.1575,0.9686,-1.5515
5.5484,3.0817,0.0000,-0.1575,1.0012,1.5531
5.5695,3.1025,0.0000,-0.1575,0.9819,-0.9137
5.5910,3.1234,0.0000,-0.1575,0.9713,-0.4916
5.6124,3.1444,0.0000,-0.1575,0.9823,0.5130
5.6339,3.1654,0.0000,-0.1575,0.9747,-0.3516
5.6553,3.1865,0.0000,-0.1575,0.9870,0.5713
5.6763,3.2075,0.0000,-0.1575,1.0025,0.7391
5.6978,3.2283,0.0000,-0.1575,0.9668,-1.6625
5.7194,3.2493,0.0000,-0.1575,0.9731,0.2930
5.7405,3.2708,0.0000,-0.1575,1.0196,2.2056
5.7621,3.2914,0.0000,-0.1575,0.9540,-3.0325
5.7837,3.3125,0.0000,-0.1575,0.9747,0.9574
5.8050,3.3338,0.0000,-0.1575,0.9988,1.1327
5.8262,3.3548,0.0000,-0.1575,0.9892,-0.4542
5.8477,3.3756,0.0000,-0.1575,0.9714,-0.8312
5.8690,3.3966,0.0000,-0.1575,0.9884,0.8009
5.8905,3.4176,0.0000,-0.1575,0.9764,-0.5579
5.9122,3.4387,0.0000,-0.1575,0.9719,-0.2101
5.9333,3.4600,0.0000,-0.1575,1.0073,1.6765
5.9544,3.4809,0.0000,-0.1575,0.9895,-0.8427
5.9760,3.5017,0.0000,-0.1575,0.9630,-1.2253
5.9976,3.5228,0.0000,-0.1575,0.9765,0.6272
6.0193,3.5442,0.0000,-0.1575,0.9868,0.4755
6.0403,3.5653,0.0000,-0.1575,1.0061,0.9146
6.0615,3.5861,0.0000,-0.1575,0.9782,-1.3113
6.0833,3.6070,0.0000,-0.1575,0.9587,-0.8945
6.1047,3.6283,0.0000,-0.1575,0.9938,1.6389
6.1258,3.6494,0.0000,-0.1575,1.0018,0.3760
6.1469,3.6702,0.0000,-0.1575,0.9863,-0.7359
6.1682,3.6909,0.0000,-0.1575,0.9736,-0.5950
6.1893,3.7118,0.0000,-0.1575,0.9866,0.6155
6.2109,3.7326,0.0000,-0.1575,0.9661,-0.9523
6.2322,3.7538,0.0000,-0.1575,0.9965,1.4294
6.2532,3.7748,0.0000,-0.1575,0.9968,0.0136
6.2745,3.7955,0.0000,-0.1575,0.9746,-1.0415
6.2961,3.8164,0.0000,-0.1575,0.9640,-0.4892
6.3174,3.8376,0.0000,-0.1575,0.9975,1.5739
6.3388,3.8586,0.0000,-0.1575,0.9806,-0.7892
6.3603,3.8796,0.0000,-0.1575,0.9765,-0.1926
6.3819,3.9008,0.0000,-0.1575,0.9830,0.3014
6.4032,3.9219,0.0000,-0.1575,0.9904,0.3462
6.4248,3.9429,0.0000,-0.1575,0.9735,-0.7809
6.4466,3.9641,0.0000,-0.1575,0.9738,0.0139
6.4680,3.9855,0.0000,-0.1575,0.9976,1.1110
6.4896,4.0065,0.0000,-0.1575,0.9750,-1.0477
6.5107,4.0278,0.0000,-0.1575,1.0071,1.5248
6.5318,4.0486,0.0000,-0.1575,0.9849,-1.0515
6.5531,4.0694,0.0000,-0.1575,0.9778,-0.3361
6.5744,4.0903,0.0000,-0.1575,0.9797,0.0897
6.5959,4.1113,0.0000,-0.1575,0.9762,-0.1621
6.6174,4.1323,0.0000,-0.1575,0.9797,0.1644
6.6390,4.1534,0.0000,-0.1575,0.9774,-0.1069
6.6608,4.1747,0.0000,-0.1575,0.9757,-0.0787
6.6820,4.1961,0.0000,-0.1575,1.0076,1.5030
6.7035,4.2170,0.0000,-0.1575,0.9722,-1.6441
6.7249,4.2381,0.0000,-0.1575,0.9851,0.5982
6.7471,4.2592,0.0000,-0.1575,0.9517,-1.5025
6.7688,4.2809,0.0000,-0.1575,1.0008,2.2671
6.7901,4.3023,0.0000,-0.1575,1.0003,-0.0223
6.8117,4.3233,0.0000,-0.1575,0.9779,-1.0409
6.8330,4.3445,0.0000,-0.1575,0.9945,0.7811
6.8542,4.3655,0.0000,-0.1575,0.9884,-0.2888
6.8753,4.3863,0.0000,-0.1575,0.9885,0.0042
6.8965,4.4071,0.0000,-0.1575,0.9795,-0.4242
6.9176,4.4280,0.0000,-0.1575,0.9900,0.4983
6.9391,4.4487,0.0000,-0.1575,0.9647,-1.1771
6.9606,4.4697,0.0000,-0.1575,0.9752,0.4864
6.9817,4.4909,0.0000,-0.1575,1.0054,1.4339
7.0031,4.5117,0.0000,-0.1575,0.9700,-1.6501
7.0244,4.5327,0.0000,-0.1575,0.9886,0.8756
7.0461,4.5537,0.0000,-0.1575,0.9649,-1.0945
7.0679,4.5749,0.0000,-0.1575,0.9753,0.4787
7.0891,4.5963,0.0000,-0.1575,1.0084,1.5646
7.1106,4.6173,0.0000,-0.1575,0.9759,-1.5123
7.1316,4.6383,0.0000,-0.1575,0.9999,1.1360
7.1532,4.6592,0.0000,-0.1575,0.9671,-1.5188
7.1747,4.6802,0.0000,-0.1575,0.9777,0.4901
7.1958,4.7014,0.0000,-0.1575,1.0060,1.3452
7.2169,4.7222,0.0000,-0.1575,0.9854,-0.9756
7.2383,4.7430,0.0000,-0.1575,0.9719,-0.6283
7.2595,4.7640,0.0000,-0.1575,0.9874,0.7280
7.2810,4.7849,0.0000,-0.1575,0.9755,-0.5528
7.3028,4.8059,0.0000,-0.1575,0.9624,-0.6043
7.3243,4.8273,0.0000,-0.1575,0.9941,1.4759
7.3465,4.8484,0.0000,-0.1575,0.9517,-1.9078
7.3680,4.8702,0.0000,-0.1575,1.0132,2.8657
7.3892,4.8914,0.0000,-0.1575,1.0004,-0.6028
7.4106,4.9124,0.0000,-0.1575,0.9812,-0.8987
7.4321,4.9334,0.0000,-0.1575,0.9739,-0.3399
7.4537,4.9545,0.0000,-0.1575,0.9820,0.3748
7.4750,4.9756,0.0000,-0.1575,0.9916,0.4518
7.4961,4.9966,0.0000,-0.1575,0.9922,0.0289
7.5173,5.0174,0.0000,-0.1575,0.9800,-0.5737
7.5389,5.0384,0.0000,-0.1575,0.9733,-0.3141
7.5601,5.0594,0.0000,-0.1575,0.9937,0.9628
7.5819,5.0803,0.0000,-0.1575,0.9546,-1.7887
7.6034,5.1017,0.0000,-0.1575,0.9967,1.9631
7.6249,5.1228,0.0000,-0.1575,0.9827,-0.6518
7.6460,5.1441,0.0000,-0.1575,1.0069,1.1482
7.6675,5.1648,0.0000,-0.1575,0.9666,-1.8777
7.6891,5.1859,0.0000,-0.1575,0.9733,0.3088
7.7106,5.2072,0.0000,-0.1575,0.9894,0.7462
7.7319,5.2283,0.0000,-0.1575,0.9942,0.2286
7.7533,5.2493,0.0000,-0.1575,0.9814,-0.6012
7.7746,5.2703,0.0000,-0.1575,0.9859,0.2137
7.7962,5.2913,0.0000,-0.1575,0.9714,-0.6742
7.8179,5.3124,0.0000,-0.1575,0.9719,0.0242
7.8393,5.3338,0.0000,-0.1575,0.9981,1.2226
7.8607,5.3548,0.0000,-0.1575,0.9847,-0.6266
7.8826,5.3759,0.0000,-0.1575,0.9648,-0.9081
7.9040,5.3973,0.0000,-0.1575,0.9982,1.5547
7.9251,5.4184,0.0000,-0.1575,1.0020,0.1802
7.9462,5.4392,0.0000,-0.1575,0.9835,-0.8742
7.9676,5.4600,0.0000,-0.1575,0.9711,-0.5802
7.9890,5.4810,0.0000,-0.1575,0.9788,0.3632
8.0103,5.5020,0.0000,-0.1575,0.9881,0.4326
8.0314,5.5230,0.0000,-0.1575,0.9962,0.3844
8.0530,5.5438,0.0000,-0.1575,0.9624,-1.5641
8.0743,5.5650,0.0000,-0.1575,0.9937,1.4680
8.0957,5.5860,0.0000,-0.1575,0.9816,-0.5690
8.1170,5.6070,0.0000,-0.1575,0.9829,0.0625
8.1384,5.6279,0.0000,-0.1575,0.9777,-0.2447
8.1599,5.6490,0.0000,-0.1575,0.9850,0.3408
8.1809,5.6700,0.0000,-0.1575,1.0005,0.7371
8.2026,5.6908,0.0000,-0.1575,0.9574,-1.9850
8.2238,5.7120,0.0000,-0.1575,0.9999,2.0027
8.2454,5.7330,0.0000,-0.1575,0.9688,-1.4373
8.2665,5.7542,0.0000,-0.1575,1.0070,1.8126
8.2879,5.7749,0.0000,-0.1575,0.9684,-1.8050
8.3092,5.7959,0.0000,-0.1575,0.9907,1.0512
8.3306,5.8169,0.0000,-0.1575,0.9776,-0.6101
8.3524,5.8379,0.0000,-0.1575,0.9606,-0.7789
8.3741,5.8594,0.0000,-0.1575,0.9913,1.4126
8.3955,5.8807,0.0000,-0.1575,0.9964,0.2358
8.4166,5.9017,0.0000,-0.1575,0.9967,0.0149
8.4379,5.9226,0.0000,-0.1575,0.9790,-0.8303
8.4590,5.9435,0.0000,-0.1575,0.9915,0.5928
8.4803,5.9642,0.0000,-0.1575,0.9740,-0.8231
8.5017,5.9851,0.0000,-0.1575,0.9728,-0.0535
8.5227,6.0061,0.0000,-0.1575,1.0055,1.5598
8.5441,6.0269,0.0000,-0.1575,0.9673,-1.7765
8.5656,6.0479,0.0000,-0.1575,0.9816,0.6646
8.5867,6.0689,0.0000,-0.1575,0.9934,0.5591
8.6082,6.0898,0.0000,-0.1575,0.9693,-1.1202
8.6301,6.1108,0.0000,-0.1575,0.9606,-0.3989
8.6517,6.1323,0.0000,-0.1575,0.9963,1.6571
8.6729,6.1535,0.0000,-0.1575,1.0000,0.1762
8.6940,6.1745,0.0000,-0.1575,0.9938,-0.2954
8.7151,6.1953,0.0000,-0.1575,0.9882,-0.2667
8.7367,6.2160,0.0000,-0.1575,0.9588,-1.3609
8.7582,6.2371,0.0000,-0.1575,0.9814,1.0520
8.7799,6.2582,0.0000,-0.1575,0.9723,-0.4199
8.8015,6.2795,0.0000,-0.1575,0.9835,0.5181
8.8229,6.3008,0.0000,-0.1575,0.9958,0.5766
8.8442,6.3221,0.0000,-0.1575,1.0001,0.2020
8.8654,6.3429,0.0000,-0.1575,0.9789,-0.9987
8.8869,6.3638,0.0000,-0.1575,0.9712,-0.3562
8.9091,6.3848,0.0000,-0.1575,0.9518,-0.8765
8.9305,6.4065,0.0000,-0.1575,1.0080,2.6142
8.9517,6.4278,0.0000,-0.1575,1.0075,-0.0218
8.9729,6.4485,0.0000,-0.1575,0.9775,-1.4138
8.9946,6.4695,0.0000,-0.1575,0.9657,-0.5443
9.0159,6.4906,0.0000,-0.1575,0.9910,1.1865
9.0370,6.5117,0.0000,-0.1575,1.0031,0.5715
9.0582,6.5325,0.0000,-0.1575,0.9775,-1.2048
9.0792,6.5534,0.0000,-0.1575,0.9972,0.9412
9.1007,6.5740,0.0000,-0.1575,0.9568,-1.8749
9.1218,6.5950,0.0000,-0.1575,0.9977,1.9318
9.1430,6.6159,0.0000,-0.1575,0.9846,-0.6182
9.1644,6.6367,0.0000,-0.1575,0.9712,-0.6254
9.1858,6.6577,0.0000,-0.1575,0.9791,0.3687
9.2072,6.6787,0.0000,-0.1575,0.9794,0.0155
9.2284,6.6998,0.0000,-0.1575,0.9982,0.8883
9.2499,6.7207,0.0000,-0.1575,0.9723,-1.2051
9.2715,6.7418,0.0000,-0.1575,0.9792,0.3165
9.2929,6.7629,0.0000,-0.1575,0.9857,0.3031
9.3142,6.7840,0.0000,-0.1575,0.9896,0.1828
9.3353,6.8050,0.0000,-0.1575,0.9955,0.2811
9.3564,6.8258,0.0000,-0.1575,0.9837,-0.5606
9.3780,6.8466,0.0000,-0.1575,0.9658,-0.8295
9.3996,6.8676,0.0000,-0.1575,0.9710,0.2415
9.4211,6.8889,0.0000,-0.1575,0.9895,0.8608
9.4425,6.9101,0.0000,-0.1575,0.9897,0.0104
9.4637,6.9311,0.0000,-0.1575,0.9929,0.1485
9.4852,6.9521,0.0000,-0.1575,0.9737,-0.8919
9.5068,6.9731,0.0000,-0.1575,0.9750,0.0569
9.5280,6.9943,0.0000,-0.1575,1.0021,1.2836
9.5492,7.0152,0.0000,-0.1575,0.9834,-0.8809
9.5701,7.0361,0.0000,-0.1575,0.9997,0.7828
9.5913,7.0567,0.0000,-0.1575,0.9688,-1.4552
9.6126,7.0775,0.0000,-0.1575,0.9779,0.4237
9.6345,7.0985,0.0000,-0.1575,0.9583,-0.8958
9.6557,7.1198,0.0000,-0.1575,1.0074,2.3249
9.6770,7.1407,0.0000,-0.1575,0.9798,-1.2957
9.6988,7.1617,0.0000,-0.1575,0.9671,-0.5819
9.7201,7.1831,0.0000,-0.1575,1.0028,1.6751
9.7414,7.2041,0.0000,-0.1575,0.9822,-0.9615
9.7631,7.2251,0.0000,-0.1575,0.9680,-0.6548
9.7842,7.2463,0.0000,-0.1575,1.0061,1.8044
9.8057,7.2672,0.0000,-0.1575,0.9746,-1.4718
9.8271,7.2882,0.0000,-0.1575,0.9771,0.1180
9.8487,7.3093,0.0000,-0.1575,0.9820,0.2273
9.8707,7.3305,0.0000,-0.1575,0.9636,-0.8370
9.8920,7.3519,0.0000,-0.1575,1.0072,2.0484
9.9132,7.3730,0.0000,-0.1575,0.9931,-0.6625
9.9343,7.3940,0.0000,-0.1575,0.9913,-0.0876
9.9558,7.4147,0.0000,-0.1575,0.9662,-1.1652
9.9771,7.4358,0.0000,-0.1575,0.9917,1.1955
9.9986,7.4568,0.0000,-0.1575,0.9705,-0.9830
10.0200,7.4778,0.0000,-0.1575,0.9885,0.8459
10.0416,7.4989,0.0000,-0.1575,0.9733,-0.7009
10.0631,7.5202,0.0000,-0.1575,0.9909,0.8205
10.0842,7.5412,0.0000,-0.1575,0.9957,0.2251
10.1056,7.5622,0.0000,-0.1575,0.9852,-0.4914
10.1270,7.5831,0.0000,-0.1575,0.9697,-0.7222
10.1484,7.6041,0.0000,-0.1575,0.9879,0.8538
10.1697,7.6251,0.0000,-0.1575,0.9851,-0.1302
10.1908,7.6461,0.0000,-0.1575,0.9893,0.2008
10.2121,7.6669,0.0000,-0.1575,0.9778,-0.5437
10.2338,7.6878,0.0000,-0.1575,0.9657,-0.5560
10.2551,7.7090,0.0000,-0.1575,0.9936,1.3039
10.2766,7.7301,0.0000,-0.1575,0.9813,-0.5721
10.2986,7.7512,0.0000,-0.1575,0.9607,-0.9371
10.3199,7.7727,0.0000,-0.1575,1.0085,2.2419
10.3414,7.7938,0.0000,-0.1575,0.9826,-1.2069
10.3627,7.8148,0.0000,-0.1575,0.9860,0.1607
10.3839,7.8355,0.0000,-0.1575,0.9775,-0.4019
10.4055,7.8525,0.0000,-0.1575,0.7884,-8.7601
